,variable,value
0,simulation,C:\Users\Andrew Freiburger\Dropbox\My PC (DESKTOP-M302P50)\Documents\UVic Civil Engineering\PHREEQC\ROSS\examples\2021-10-12_ROSS__transport_pitzer_brine_LinPerm_18
1,cell_meters,0.08466666666666667
2,feed_cubic_meters,0.01742962285494018
3,feed_kg,17.37815355638126
4,feed_moles,964.6491011035948
5,Reynold's number,229.84800873605386
6,feed_kg_cell,1.4481794630317717
7,feed_moles_cell,80.38742509196624
8,described_minerals,"{'Aragonite': {'formula': 'CaCO3', 'mass': 103.0869}, 'Artinite': {'formula': 'Mg2CO3(OH)2:3H2O', 'mass': 149.63358}, 'Bischofite': {'formula': 'MgCl2:6H2O', 'mass': 203.30268}, 'Brucite': {'formula': 'Mg(OH)2', 'mass': 60.31968}, 'Calcite': {'formula': 'CaCO3', 'mass': 103.0869}, 'Dolomite': {'formula': 'CaMg(CO3)2', 'mass': 186.4008}, 'Gaylussite': {'formula': 'CaNa2(CO3)2:5H2O', 'mass': 296.15174}, 'Halite': {'formula': 'NaCl', 'mass': 58.44277}, 'Huntite': {'formula': 'CaMg3(CO3)4', 'mass': 357.0286}, 'Magnesite': {'formula': 'MgCO3', 'mass': 87.31389999999999}, 'MgCl2_2H2O': {'formula': 'MgCl2:2H2O', 'mass': 131.24156000000002}, 'MgCl2_4H2O': {'formula': 'MgCl2:4H2O', 'mass': 167.27212000000003}, 'Natron': {'formula': 'Na2CO3:10H2O', 'mass': 286.14124000000004}, 'Nesquehonite': {'formula': 'MgCO3:3H2O', 'mass': 138.35974}, 'Pirssonite': {'formula': 'Na2Ca(CO3)2:2H2O', 'mass': 242.1059}, 'Portlandite': {'formula': 'Ca(OH)2', 'mass': 76.09268}}"
