,variable,value
0,simulation_path,C:\Users\Andrew Freiburger\Dropbox\My PC (DESKTOP-M302P50)\Documents\UVic Civil Engineering\PHREEQC\ROSS\examples\2021-10-15_ROSS_red_sea_transport_pitzer_scaling_all_time_LinPerm_2
1,cell_meters,0.08466666666666667
2,feed_cubic_meters,0.017429622854940183
3,feed_kg,17.378153556381264
4,feed_moles,964.6491011035951
5,Reynold's number,47.46212128445787
6,feed_kg_cell,1.448179463031772
7,feed_moles_cell,80.38742509196625
8,module 0,"{'cumulative_cf': 4.786242849029913, 'permeate (moles/cell)': -0.7884928953811711}"
9,described_minerals,"{'Anhydrite': {'formula': 'CaSO4', 'mass': 140.1406}, 'Aragonite': {'formula': 'CaCO3', 'mass': 103.0869}, 'Arcanite': {'formula': 'K2SO4', 'mass': 178.2592}, 'Artinite': {'formula': 'Mg2CO3(OH)2:3H2O', 'mass': 149.63358}, 'Barite': {'formula': 'BaSO4', 'mass': 237.3896}, 'Bischofite': {'formula': 'MgCl2:6H2O', 'mass': 203.30268}, 'Bloedite': {'formula': 'Na2Mg(SO4)2:4H2O', 'mass': 334.47086}, 'Brucite': {'formula': 'Mg(OH)2', 'mass': 60.31968}, 'Burkeite': {'formula': 'Na6CO3(SO4)2', 'mass': 392.07272}, 'Calcite': {'formula': 'CaCO3', 'mass': 103.0869}, 'Carnallite': {'formula': 'KMgCl3:6H2O', 'mass': 277.85398}, 'Celestite': {'formula': 'SrSO4', 'mass': 187.6826}, 'Dolomite': {'formula': 'CaMg(CO3)2', 'mass': 186.4008}, 'Epsomite': {'formula': 'MgSO4:7H2O', 'mass': 246.47456}, 'Gaylussite': {'formula': 'CaNa2(CO3)2:5H2O', 'mass': 296.15174}, 'Glaserite': {'formula': 'NaK3(SO4)2', 'mass': 334.40987}, 'Glauberite': {'formula': 'Na2Ca(SO4)2', 'mass': 280.18274}, 'Goergeyite': {'formula': 'K2Ca5(SO4)6H2O', 'mass': 872.9774800000002}, 'Gypsum': {'formula': 'CaSO4:2H2O', 'mass': 172.17116000000001}, 'Halite': {'formula': 'NaCl', 'mass': 58.44277}, 'Hexahydrite': {'formula': 'MgSO4:6H2O', 'mass': 228.45927999999998}, 'Huntite': {'formula': 'CaMg3(CO3)4', 'mass': 357.0286}, 'Kainite': {'formula': 'KMgClSO4:3H2O', 'mass': 248.96474}, 'Kieserite': {'formula': 'MgSO4:H2O', 'mass': 120.3676}, 'Labile_S': {'formula': 'Na4Ca(SO4)3:2H2O', 'mass': 456.25544}, 'Leonhardite': {'formula': 'MgSO4:4H2O', 'mass': 192.42872}, 'Leonite': {'formula': 'K2Mg(SO4)2:4H2O', 'mass': 366.68792}, 'Magnesite': {'formula': 'MgCO3', 'mass': 87.31389999999999}, 'MgCl2_2H2O': {'formula': 'MgCl2:2H2O', 'mass': 131.24156000000002}, 'MgCl2_4H2O': {'formula': 'MgCl2:4H2O', 'mass': 167.27212000000003}, 'Mirabilite': {'formula': 'Na2SO4:10H2O', 'mass': 322.19494}, 'Natron': {'formula': 'Na2CO3:10H2O', 'mass': 286.14124000000004}, 'Nesquehonite': {'formula': 'MgCO3:3H2O', 'mass': 138.35974}, 'Pentahydrite': {'formula': 'MgSO4:5H2O', 'mass': 210.44400000000002}, 'Pirssonite': {'formula': 'Na2Ca(CO3)2:2H2O', 'mass': 242.1059}, 'Polyhalite': {'formula': 'K2MgCa2(SO4)4:2H2O', 'mass': 602.93856}, 'Portlandite': {'formula': 'Ca(OH)2', 'mass': 76.09268}, 'Schoenite': {'formula': 'K2Mg(SO4)2:6H2O', 'mass': 402.71848}, 'Sylvite': {'formula': 'KCl', 'mass': 74.5513}, 'Syngenite': {'formula': 'K2Ca(SO4)2:H2O', 'mass': 310.3998}, 'Thenardite': {'formula': 'Na2SO4', 'mass': 146.04214}, 'Teepleite': {'formula': 'Na2B(OH)4Cl', 'mass': 160.2729}}"
